id;revenue;payment_method;bank_code
fdf8abcb-f182-4cb9-9a1e-36bbf545abac;292269;PAYLATER;JULO
0908120d-21b0-4a32-ad1c-3ea12913de3a;395784;BALANCE;BALANCE
1f904c47-006a-4a9c-ab52-453fdf5fb382;441726;VIRTUAL_ACCOUNT;BNI
f35f53cd-a96c-4965-a629-922e93f67827;231038;MANUAL_TRANSFER;BRI
66bf5793-e73f-4cee-8064-c190f43500f5;117346;VIRTUAL_ACCOUNT;MANDIRI
38770729-21a5-498b-86fd-c61fd416093e;396813;MANUAL_TRANSFER;BCA
2bf21d73-bd21-41e6-8e56-b9bab2ada85f;411276;GOPAY;GOPAY
c17e74d6-a340-4226-850c-4d6da2b6a1f6;248737;PAYLATER;KREDIVO
2dbc4813-70c9-4642-a5c8-279eed6bf102;481202;BALANCE;BALANCE
e1094e54-104f-4f48-8f1c-a36ff0223e60;338156;GOPAY;GOPAY
0bbe9377-55ba-47a4-a453-b21e0a7959b6;193608;PAYLATER;JULO
b4b40c5c-a1af-4813-8269-806e121128b1;199692;BALANCE;BALANCE
d18182ec-4ca9-4cf5-8041-213ee7fb456a;397767;PAYLATER;KREDIVO
9e433686-f13c-439b-bf7a-a1a2bb0800f2;364814;BALANCE;BALANCE
4d428a2f-5229-4ea8-aed0-474f0ce8ee90;413924;VIRTUAL_ACCOUNT;BCA
a1cd6f01-5e86-4997-90b8-5fc216dcfd43;176804;MANUAL_TRANSFER;MANDIRI
d9605c01-a8d0-49c5-ac9f-89e1eb2b45c5;210798;VIRTUAL_ACCOUNT;BRI
e148b0ca-18f4-47bb-bc2a-59120e6efe18;477297;MANUAL_TRANSFER;MANDIRI
553d95db-03d4-4a44-a171-61ca807d2051;182267;MANUAL_TRANSFER;BRI
d5f7ff11-ced0-4fab-80ea-d4ab25ef43b4;474708;MANUAL_TRANSFER;BNI
d116a541-8c54-4af6-81d6-624d067ad33f;264823;MANUAL_TRANSFER;BNI
6e2e4ea1-dc60-4393-8bc0-297e0b92d88f;290618;MANUAL_TRANSFER;BRI
fbd3e232-329c-4f36-ae13-39e259e01172;275286;PAYLATER;JULO
af577933-3f5f-4d66-aaba-913595e72fc7;100981;BALANCE;BALANCE
e60fdf94-f26e-4746-8f6a-c2079b9e5608;127192;VIRTUAL_ACCOUNT;BNI
7d412cf6-0cc0-4de0-923f-305236381491;172272;MANUAL_TRANSFER;BRI
c3503d1e-bf2e-4307-9532-55909c0ab4f6;272298;VIRTUAL_ACCOUNT;MANDIRI
a79e2df5-96cb-4ca2-9f0f-dc21ff5402b5;232632;MANUAL_TRANSFER;BCA
0cb94caa-6498-4a05-9274-0497a45aaa3a;183009;GOPAY;GOPAY
dd9d3e32-d35d-44c9-9d36-58e4b9305a64;405440;PAYLATER;KREDIVO
4f90ea11-0591-4da1-bcbd-a80f87ade85c;425632;BALANCE;BALANCE
23f9a9c8-947f-4082-bf23-5b6a671f09d7;239255;GOPAY;GOPAY
164015c2-f37c-4c30-84e2-a0269ea8359c;381900;PAYLATER;JULO
4b57c805-0809-4caf-8256-6941109e1912;300602;BALANCE;BALANCE
d01ebd12-904f-4112-8c40-22d2ff559875;217974;PAYLATER;KREDIVO
ef22f24e-3ecc-4a70-aeec-15a55ff3c87a;480296;BALANCE;BALANCE
21293c5d-803c-4736-9443-b5a3abf375b5;252586;VIRTUAL_ACCOUNT;BCA
5a31d182-6f2c-41c0-a48f-2532f6429454;122606;MANUAL_TRANSFER;MANDIRI
bd6d3209-7e75-4fdf-86e5-c83a9c63c33c;356370;VIRTUAL_ACCOUNT;BRI
c9a844bb-1305-4627-8730-4156378827a2;413297;MANUAL_TRANSFER;MANDIRI
79ce1b2a-8dee-4c3c-a8d1-2a35170a21ab;404608;MANUAL_TRANSFER;BRI
6cb99daf-d4e9-42c6-abd6-37110860b9a6;498846;MANUAL_TRANSFER;BNI
b9f8ce33-56f9-4989-b5bd-585c9ace82c7;420666;MANUAL_TRANSFER;BNI
9c8831d6-014b-4415-afee-1449fb8b2930;464231;MANUAL_TRANSFER;BRI
99ffcf6b-cc4e-4861-ab5c-563bc9f816b0;291210;PAYLATER;JULO
a1117e71-2bd1-4f48-be2c-53598a1951c9;147501;BALANCE;BALANCE
50efab82-5bca-46d7-beca-964526fa0c18;141124;VIRTUAL_ACCOUNT;BNI
27c7d266-1cee-408c-9ce2-5bfce9dbdf47;342165;MANUAL_TRANSFER;BRI
15a87353-eff4-41de-9c93-f8369c2df257;259746;VIRTUAL_ACCOUNT;MANDIRI
ffd1db81-d597-4870-bc89-bdb978ed180a;212971;MANUAL_TRANSFER;BCA
4d2a51bc-abec-4e15-ab7a-57f42cc2ed6d;460100;GOPAY;GOPAY
a42b523c-d95d-475a-ba38-d71c3f623efe;201614;PAYLATER;KREDIVO
9788acac-f405-40ad-9084-a670123b382c;378477;BALANCE;BALANCE
d25dd5f6-a84b-405e-9760-8d8addc7b20a;218427;GOPAY;GOPAY
64d400f3-ec5e-4b3b-9a0c-99b6feaa08d6;232023;PAYLATER;JULO
7cf3c973-3f9c-4e06-a135-9750e8209ae7;345607;BALANCE;BALANCE
84f4b0de-49ef-4b72-8dde-62afd37dea60;467993;PAYLATER;KREDIVO
d3abaada-affd-4491-971e-530643d19448;226045;BALANCE;BALANCE
21595c20-17d5-423a-b3fc-d90736082cba;304467;VIRTUAL_ACCOUNT;BCA
91348a69-3637-4cf2-8eb7-b98a79fa9d8c;418887;MANUAL_TRANSFER;MANDIRI
33218179-2ed9-4442-96c4-bd3d968c8517;403613;VIRTUAL_ACCOUNT;BRI
8cb3f376-d7df-4f00-a4ab-f98d92a62ca6;418313;MANUAL_TRANSFER;MANDIRI
933874f8-6aca-46be-8531-2946f74a5bd5;347351;MANUAL_TRANSFER;BRI
88abac5c-7a03-41f4-9f86-c6e3e11663cb;424866;MANUAL_TRANSFER;BNI
7e788e4e-8008-48f8-bcad-9e0729f40f25;429669;MANUAL_TRANSFER;BNI
eeb5f774-d2ec-4485-b067-44beaab0ee9f;388008;MANUAL_TRANSFER;BRI
6733d029-367d-4e62-ba58-d2609543fffb;154156;PAYLATER;JULO
78dfd962-3aad-440b-ae74-f3370ec022ee;234149;BALANCE;BALANCE
49519f84-2955-44c2-af7a-1ecc3cf6592e;430794;VIRTUAL_ACCOUNT;BNI
d177fe55-070e-4111-8bc0-6f1d61ac88ef;299643;MANUAL_TRANSFER;BRI
4b781cb4-4a3e-4be5-aabc-60df30e34fe2;375710;VIRTUAL_ACCOUNT;MANDIRI
663df7a9-0ea4-4332-ac59-f480d2b179f2;230706;MANUAL_TRANSFER;BCA
c35e2a71-98c5-432b-8a76-c86ae529fdf9;312947;GOPAY;GOPAY
5d8fdbb5-5b95-47a5-8577-43f3b2dcb5bd;343339;PAYLATER;KREDIVO
d13ee6b8-63b3-4713-9337-7fcbc623dda2;369737;BALANCE;BALANCE
ef4f51a8-17f0-490e-9a13-394e3b500bb3;129965;GOPAY;GOPAY
7206cea3-f292-476c-9618-68f2c2e1deb3;445644;PAYLATER;JULO
55ab7213-52f4-4fbb-aa45-a32242e77aa7;403766;BALANCE;BALANCE
b9913263-f01e-413f-8f75-2204382331fe;351708;PAYLATER;KREDIVO
7313d826-85c4-4141-a63d-5d23ab22cf3e;475796;BALANCE;BALANCE
ea6e3234-e7af-4cc1-a057-024182a2a57c;344646;VIRTUAL_ACCOUNT;BCA
ff18120a-4406-40c1-82aa-0652ecd1178f;345764;MANUAL_TRANSFER;MANDIRI
366a77a9-078b-46cb-8241-8ec7d35bcb4c;233284;VIRTUAL_ACCOUNT;BRI
c28202c1-428a-4f74-9102-781821439068;101012;MANUAL_TRANSFER;MANDIRI
a296fe54-67c0-4a30-8cc1-5a1ad91b917b;439310;MANUAL_TRANSFER;BRI
11124a28-aa00-4e56-ba97-6c6219038206;306279;MANUAL_TRANSFER;BNI
c805ce96-2084-4f0b-8534-08a15898aad6;262481;MANUAL_TRANSFER;BNI
acc52022-0847-40c2-91d7-0835815c1a3b;295949;MANUAL_TRANSFER;BRI
3aa9fc45-13e1-45a7-96e0-20a65b71130b;140803;PAYLATER;JULO
0664f97a-2125-4692-93a5-45d0fab5db1d;293148;BALANCE;BALANCE
0128d500-481f-4f14-ade4-ce70bdb8bcfb;376262;VIRTUAL_ACCOUNT;BNI
b626241f-5492-462a-95d1-eff960d69105;495589;MANUAL_TRANSFER;BRI
f196a5b0-4b0e-4cce-9760-bf618e1d0b4c;381560;VIRTUAL_ACCOUNT;MANDIRI
4cd6a42e-a0d1-43e1-a2fe-25cfb1073457;217423;MANUAL_TRANSFER;BCA
b19d836f-9119-4731-93ad-85edc658d4e9;390533;GOPAY;GOPAY
5eb7dec3-cd9b-4053-8cac-7234926752d0;453801;PAYLATER;KREDIVO
9b910379-cade-4f8f-95a2-8299d093e25f;345939;BALANCE;BALANCE
e95f6c1d-5b0f-4b55-ab15-5752edc7e3f3;183712;GOPAY;GOPAY
0bf1396f-d0bc-41c6-89e4-94284e6c81b3;150527;PAYLATER;JULO
ebd58827-b71b-4c94-9e10-ab105dc8da82;112205;BALANCE;BALANCE
de4c4524-2fe1-4d2f-b53a-61807b0f1c9f;325636;PAYLATER;KREDIVO
a10d4286-4897-49e6-9b48-0b1133fd76c5;281958;BALANCE;BALANCE
71d943a7-4c15-4a20-8f64-3a281369b748;410597;VIRTUAL_ACCOUNT;BCA
8a8ca9c4-d4ac-4a40-b80a-87bad916628f;430511;MANUAL_TRANSFER;MANDIRI
72009713-16e3-4a16-b36a-578830eb3b21;474543;VIRTUAL_ACCOUNT;BRI
8c48fc52-b53f-454a-a963-d6e5180dc7b3;402376;MANUAL_TRANSFER;MANDIRI
37531375-2e27-42a6-a8d0-2e492f154059;418933;MANUAL_TRANSFER;BRI
5e4992c6-50c1-4d5e-b6da-9890e34d0273;248021;MANUAL_TRANSFER;BNI
b941f47f-26a6-440f-a42a-15a2b4c12be8;249508;MANUAL_TRANSFER;BNI
c4a1757d-5003-4171-81ee-b7ad9ecf6137;198859;MANUAL_TRANSFER;BRI
b468caec-17fe-4762-8d3c-d288b6f5b1f3;455879;PAYLATER;JULO
62f17892-4ea8-4762-81b4-03fa1fdfdb02;111530;BALANCE;BALANCE
a5d7811e-f473-419e-98cd-cf616ea39ab9;125283;VIRTUAL_ACCOUNT;BNI
8345de0b-1825-40b5-8cc5-b553e0553e8c;225410;MANUAL_TRANSFER;BRI
efdd4953-0c80-44e0-96f9-726d8a3049e2;117913;VIRTUAL_ACCOUNT;MANDIRI
088e1dd9-af6e-40ba-9d51-a01c8003f000;450035;MANUAL_TRANSFER;BCA
68c7f724-422a-4001-a4be-0a8677859cdf;459830;GOPAY;GOPAY
5b2b40ea-61c6-49f5-80a4-db66abba8105;169047;PAYLATER;KREDIVO
1fd19e4c-b2c1-47b2-91d5-0690ee4df5fa;405659;BALANCE;BALANCE
53558435-babe-4156-aec4-e6ce65db3454;225133;GOPAY;GOPAY
e01c158a-7fa9-4261-98a0-8b07cf1320f4;466265;PAYLATER;JULO
7717d9c9-a4e9-4b14-8c21-3364a36f0dd3;173960;BALANCE;BALANCE
9623d84e-8b16-4cf4-bd7a-b9e5f957df5d;478809;PAYLATER;KREDIVO
b335fad6-1728-4d70-9035-7354daff890c;330131;BALANCE;BALANCE
9b87920e-f64f-4dc8-a822-cd6b38231a60;446843;VIRTUAL_ACCOUNT;BCA
99b6f57c-04a5-48a6-8172-73b439b8dbf6;397794;MANUAL_TRANSFER;MANDIRI
189d0aae-5143-4126-9bb8-270d3f6da931;412388;VIRTUAL_ACCOUNT;BRI
ed051b55-9c2b-43f2-9b1c-65d6875855be;312412;MANUAL_TRANSFER;MANDIRI
f19af920-ea7b-4753-a32f-bfc408655be8;182645;MANUAL_TRANSFER;BRI
4ac7365d-cfe9-437f-b209-4cc4ddb73563;231618;MANUAL_TRANSFER;BNI
09dec32e-5b5e-4b80-9550-110cb78b208a;365125;MANUAL_TRANSFER;BNI
df7b7452-1b1b-4d91-9f2d-03c68367389b;128444;MANUAL_TRANSFER;BRI
3dfcce71-f856-4435-9c56-7360fe15b509;368826;PAYLATER;JULO
6bbddb88-ac5d-4828-b9a8-583d683931c3;209734;BALANCE;BALANCE
a7dc6d81-602a-48d5-bc90-5e94d21360f5;328460;VIRTUAL_ACCOUNT;BNI
6c28299e-4c3d-4df0-9f5b-fec82590de18;256521;MANUAL_TRANSFER;BRI
fdc0c725-f9cf-480c-b439-10cf35258f24;326745;VIRTUAL_ACCOUNT;MANDIRI
5e296d43-d5ec-45e3-a210-a68b1ac6bc52;351545;MANUAL_TRANSFER;BCA
f9e917db-c99f-4fe0-be58-e174b23f609a;481127;GOPAY;GOPAY
c08eceaf-6faf-4ee5-ae40-41fa7ae840b0;317241;PAYLATER;KREDIVO
db5d63cd-3ba7-4b01-b87b-97d66b38c5b7;341645;BALANCE;BALANCE
b2545390-8ab9-4113-950f-2db9f9241bcf;119854;GOPAY;GOPAY
3c45ba0f-263f-43d0-ae39-1a4a94879948;496837;PAYLATER;JULO
3a11cab9-563e-4fc0-812d-7c55dfc8efe0;133057;BALANCE;BALANCE
030c484e-dbcf-4229-abe1-3169eee8a136;413234;PAYLATER;KREDIVO
402e1bc4-5533-45f1-8c26-74c4892e64b9;312733;BALANCE;BALANCE
613c6304-f8ad-48aa-bb17-8a565e3bb628;202947;VIRTUAL_ACCOUNT;BCA
298b6747-1c66-4f94-b1ce-56a1a6fa10a2;223665;MANUAL_TRANSFER;MANDIRI
ab6b421c-d4c3-48bd-8d1e-805359a13fe0;235528;VIRTUAL_ACCOUNT;BRI
dbdf91ed-c5ee-4daa-a067-0cd75d81be3e;248101;MANUAL_TRANSFER;MANDIRI
152bb3b1-a6c3-489c-bd4b-4069853e1b14;169310;MANUAL_TRANSFER;BRI
5e089f34-c4ef-44bc-b67e-4a1b3a2d8723;191383;MANUAL_TRANSFER;BNI
9072079e-4047-4e14-a310-583080ec3d24;208236;MANUAL_TRANSFER;BNI
6d9b99f6-ea43-4210-9977-4b821850eda3;264562;MANUAL_TRANSFER;BRI
18dde5ab-df34-49a9-bbb4-ab9d6b64c39e;188511;PAYLATER;JULO
247c00f7-8635-4d5f-b101-ff8dd8f7a938;101284;BALANCE;BALANCE
30b4424e-b0a4-4d27-85f6-81a4a2c80af4;116966;VIRTUAL_ACCOUNT;BNI
0049cfcb-7a49-4ba1-825a-8d075699f074;345214;MANUAL_TRANSFER;BRI
8c53b063-72d6-4a3a-9b05-e13d105271e9;249422;VIRTUAL_ACCOUNT;MANDIRI
e1ae8c87-9fd5-465c-9236-7258722bef83;474186;MANUAL_TRANSFER;BCA
51fba630-92b7-4fea-9424-61cc87d4be6c;142945;GOPAY;GOPAY
ba3316f9-04f0-4834-b98c-e62b439f7505;230615;PAYLATER;KREDIVO
ba2401ee-f9c4-47b8-b25d-d7cdf6c328cb;328118;BALANCE;BALANCE
697338a3-e441-4af8-ace3-2dc571c241fc;296919;GOPAY;GOPAY
268753ea-60f5-4337-b7fe-e91ac6cb6ea3;181782;PAYLATER;JULO
d92efaad-7d5f-45e5-a1d7-6fa9c887c6be;109704;BALANCE;BALANCE
73d4d034-fbf9-4350-a968-98deabab24fc;236233;PAYLATER;KREDIVO
aa956bf8-9933-4c06-a3d1-a9b22e4a37b3;112332;BALANCE;BALANCE
c195dba1-4796-433b-95ea-a64db5ce45aa;141884;VIRTUAL_ACCOUNT;BCA
b8e51ec7-834a-4239-86d0-eb0af310d8f1;299217;MANUAL_TRANSFER;MANDIRI
5b1dbd8a-c1b7-40b0-a759-a70641381fd4;183225;VIRTUAL_ACCOUNT;BRI
6d0c2010-8e84-4e59-96a3-c0233efeaa37;306236;MANUAL_TRANSFER;MANDIRI
8ecdbd51-f2be-4434-a451-3bb26e9c2bd2;328424;MANUAL_TRANSFER;BRI
5f50b204-0188-4128-a6fe-667e88fb41cd;286640;MANUAL_TRANSFER;BNI
cf4f5c4a-d370-4bd5-b9b5-fd93ec9203a4;136354;MANUAL_TRANSFER;BNI
c7e65c65-eea5-46c1-bb98-21a1b72a4d14;420108;MANUAL_TRANSFER;BRI
42321f13-2065-462a-b9d9-5f0af450511f;450048;PAYLATER;JULO
a07ae0b2-5a2d-49af-8b49-ee2df9b59cff;287394;BALANCE;BALANCE
f20717e5-2467-4fd5-a4fa-311d060cd4f1;328755;VIRTUAL_ACCOUNT;BNI
432dcbde-9cd9-4b0b-9fe4-4a229eaf78fc;407032;MANUAL_TRANSFER;BRI
17a4966f-ed86-4f3c-98c4-3bfff81276d1;247156;VIRTUAL_ACCOUNT;MANDIRI
64f736ad-46e1-4dfa-94c1-fae7e74be2db;115924;MANUAL_TRANSFER;BCA
2ab9640e-c057-445b-b5f8-a8ad3eec2c63;109144;GOPAY;GOPAY
6455976c-ba08-4e90-92d5-3dad82f78c8c;198906;PAYLATER;KREDIVO
1ec46103-8a3f-4e28-b3c9-9c293ad5b024;482613;BALANCE;BALANCE
1a5fb0bc-f071-4685-9aa2-409bac971df8;140030;GOPAY;GOPAY
3d8b1900-8c85-4608-a156-51f86183e5b3;175598;PAYLATER;JULO
5e244fcb-edb1-4b2c-88c2-f0fdc73c44f6;121046;BALANCE;BALANCE
d7a981de-9953-4d0b-a21f-7b1162aac36f;463006;PAYLATER;KREDIVO
6292ca95-b8ed-4a1f-b356-f6a8309368aa;492887;BALANCE;BALANCE
5c5aae93-ee40-441e-b04f-d8bb9e0efb9a;423515;VIRTUAL_ACCOUNT;BCA
18bdae15-bf5b-4602-8e57-422fcfce48d3;423013;MANUAL_TRANSFER;MANDIRI
328b1335-319c-4b1d-9b30-72087cdc9c33;460911;VIRTUAL_ACCOUNT;BRI
0df5a01e-5fb7-4675-bdfd-a572d857927d;433304;MANUAL_TRANSFER;MANDIRI
6d72c72f-6627-4efc-af14-abf40d00450c;429730;MANUAL_TRANSFER;BRI
bbe8fa84-7fa5-4b36-981b-ef65e08990ca;292472;MANUAL_TRANSFER;BNI
fc13c5c9-91d3-4c77-b00e-97f97170e097;442799;MANUAL_TRANSFER;BNI
25399977-3d13-474c-9927-a6a4456ef036;343006;MANUAL_TRANSFER;BRI
731d88a3-d1a6-499b-baf0-b93cf9c1afef;123892;PAYLATER;JULO
ce42bba9-e028-485a-84cd-47c4e70599b4;209271;BALANCE;BALANCE
84f24d3c-2687-43f8-9f2d-9edb21a09372;204913;VIRTUAL_ACCOUNT;BNI
55d24cb7-6d8c-478d-9d49-7e599721c503;266856;MANUAL_TRANSFER;BRI
157f83f2-4cb6-479d-aa36-9184867e8db8;371738;VIRTUAL_ACCOUNT;MANDIRI
ae7a6aad-e3f7-4086-96a1-306abc893989;401877;MANUAL_TRANSFER;BCA
8bf41128-1cb9-44bb-90d7-0842c5cce93b;176826;GOPAY;GOPAY
0105acb3-bd5d-4eaa-9244-8a925e0935cc;442594;PAYLATER;KREDIVO
f16755ca-1075-4c1d-a9ec-ee340a228425;129412;BALANCE;BALANCE
2d253c5e-fd69-4a22-a5c7-0c9a681f64f1;314766;GOPAY;GOPAY
86cf2e32-a542-478e-80d0-8e12c04df00f;306829;PAYLATER;JULO
a9080f6d-afb2-421b-9317-92fc90647e41;292307;BALANCE;BALANCE
951a4c93-44b1-46da-b12b-25dd3e44ce62;496807;PAYLATER;KREDIVO
a1bda6c8-5a60-4472-b531-2d2930ed6d47;337196;BALANCE;BALANCE
829db3a3-d7b9-4670-814e-804b1edeec6d;120937;VIRTUAL_ACCOUNT;BCA
179b3245-21db-4715-9f42-16f74ff2cdea;427583;MANUAL_TRANSFER;MANDIRI
1935d8db-37b4-4678-9422-8f38ebb7af7c;116122;VIRTUAL_ACCOUNT;BRI
449b5f5d-0d8a-4df4-b21f-bfed54e9b30c;307131;MANUAL_TRANSFER;MANDIRI
82b2c142-dc3d-4874-b9de-2ad816d14714;316363;MANUAL_TRANSFER;BRI
2eb6f24e-be97-437d-aca9-e2e412ce505f;114570;MANUAL_TRANSFER;BNI
d7f9730d-dd65-445d-9803-cab5c43f0801;249146;MANUAL_TRANSFER;BNI
23bf73d7-f9a8-4a8d-bab5-f501d72fa7b1;147631;MANUAL_TRANSFER;BRI
1f619c74-9cc1-4d18-a752-e0bf0ec563a4;162250;PAYLATER;JULO
9ccb4a42-2ec2-42f2-b728-39b567289a7c;360725;BALANCE;BALANCE
f78531ee-f353-452f-ab4d-668d2db79c97;103958;VIRTUAL_ACCOUNT;BNI
cac8ed18-8c1a-457c-b7d6-7ab621bef8b6;367674;MANUAL_TRANSFER;BRI
97cc783d-271d-4f42-852e-bc5688cae570;495609;VIRTUAL_ACCOUNT;MANDIRI
a75b9e1f-00f4-4230-a032-7b195879c8a2;373173;MANUAL_TRANSFER;BCA
79fa37ba-5df7-46e6-b89a-23039dc86532;273897;GOPAY;GOPAY
f9ceadbf-5b38-4613-b54a-12575e5a8549;130629;PAYLATER;KREDIVO
b65143cf-f556-4edd-ae41-e0b43d5fab20;339862;BALANCE;BALANCE
b86e1dfc-c6a1-4b66-9a56-d07f4b7130a7;338945;GOPAY;GOPAY
bf11ef39-bb42-46a5-867f-92436d8cdc28;302610;PAYLATER;JULO
436d36d6-c55c-4c64-9801-bbbd61c0dd78;116680;BALANCE;BALANCE
b8cd95f1-4762-4c48-acb4-62216a83ffb0;357528;PAYLATER;KREDIVO
60c4fe90-c6da-4b7a-96e4-a39f6d02b150;487079;BALANCE;BALANCE
6ad6eeed-f434-49f4-a735-258ca5a5f34a;101664;VIRTUAL_ACCOUNT;BCA
54129298-b9ee-44a0-bf6e-334993fe6b91;176024;MANUAL_TRANSFER;MANDIRI
5c67acfa-43a5-4a02-bd45-4aaa61ac8ad0;199121;VIRTUAL_ACCOUNT;BRI
b48ef7e3-cc85-4166-b4cd-c9827bc87cec;322493;MANUAL_TRANSFER;MANDIRI
4d43a989-798c-4495-9dc9-32ed6ff5cd20;290842;MANUAL_TRANSFER;BRI
4a3b0d07-50df-48c4-a47f-0070718713a0;292353;MANUAL_TRANSFER;BNI
84b609be-086f-4746-908a-d2ef677eaeef;295205;MANUAL_TRANSFER;BNI
9bd8a921-4f45-41fb-a392-7065359d062e;381241;MANUAL_TRANSFER;BRI
a36295bd-8b30-40cb-a001-5fda049fac55;458420;PAYLATER;JULO
0dd7bfb5-4072-4758-a38b-6737d43d0b66;153166;BALANCE;BALANCE
ffa384d2-b46b-4606-b875-889fe853f136;284574;VIRTUAL_ACCOUNT;BNI
9a856b80-c03f-4e82-880d-36c01b537bcd;326939;MANUAL_TRANSFER;BRI
5f9fd47d-b912-4658-a23c-23e8715b8401;293703;VIRTUAL_ACCOUNT;MANDIRI
52a657f8-7643-438c-b224-e9b9b71bff9b;220848;MANUAL_TRANSFER;BCA
77c9637b-47b9-417e-ab0f-0b879815f53d;402198;GOPAY;GOPAY
bbde25a3-ea2f-4b66-b487-79c9b41b7952;227740;PAYLATER;KREDIVO
ce0ea7a8-ac02-4a5b-b41d-3d1497a64515;203561;BALANCE;BALANCE
838e20c2-7ee9-4646-87d7-f6956ab0dd28;195668;GOPAY;GOPAY
623c7392-8522-4609-bffd-d7a877f32696;167025;PAYLATER;JULO
7114e19c-2aa8-4d3d-a313-a89b8796f1b5;277222;BALANCE;BALANCE
fb7923c8-2158-4aae-a3ac-09531bfef453;459097;PAYLATER;KREDIVO
da8bd043-2f50-4c57-a4d2-3cdd1b50c652;163708;BALANCE;BALANCE
634359fc-3a78-458f-b686-9815443ed27a;473322;VIRTUAL_ACCOUNT;BCA
6d6155b9-8fc7-42da-98ed-245b366f3b6c;349101;MANUAL_TRANSFER;MANDIRI
3cf216c7-c54c-4b56-8ced-d7ded85d83ac;264963;VIRTUAL_ACCOUNT;BRI
209cf406-0ca1-4bcc-91cf-a22c3d4f56c3;267345;MANUAL_TRANSFER;MANDIRI
2fed350c-75a5-40fd-93ee-8904284d9584;212389;MANUAL_TRANSFER;BRI
37bb71d6-3940-4bee-a501-f8bcb8d99d2b;120778;MANUAL_TRANSFER;BNI
5595ead0-5525-4183-8419-cb76f5730509;185522;MANUAL_TRANSFER;BNI
aa20fede-ccd2-40ed-9e57-da2183143595;123759;MANUAL_TRANSFER;BRI
f04d6809-ad7a-49b3-8583-668b376cffe5;322094;PAYLATER;JULO
275ce438-b661-41d2-884d-31c3147eeccf;156594;BALANCE;BALANCE
05cecb69-852c-44d6-bea5-d104a07be3e1;158877;VIRTUAL_ACCOUNT;BNI
9eef3879-7501-40a0-955f-fa5fd572437b;372502;MANUAL_TRANSFER;BRI
41b3c7c9-6abe-4acd-b132-f69682df45a6;234702;VIRTUAL_ACCOUNT;MANDIRI
4dba3269-c817-449e-b576-8ca7228943c0;140883;MANUAL_TRANSFER;BCA
782e9c7a-0a0e-4855-8dd5-67ddffc6d8f1;385269;GOPAY;GOPAY
aefc88eb-2725-49f5-831e-17b4ffe9ee41;341613;PAYLATER;KREDIVO
d597d5ba-3d6e-4e62-a48a-68b7abff1d5c;287382;BALANCE;BALANCE
1651fdf7-0121-439d-9787-b7b00903ce5a;335416;GOPAY;GOPAY
3b7d478e-40cc-451b-9a23-870b7b8b2abd;145693;PAYLATER;JULO
a15376de-c245-4b93-aad6-6192f218eb40;225772;BALANCE;BALANCE
82bbe6d1-e7e3-4bea-a11d-2109455508d8;263197;PAYLATER;KREDIVO
d14e65ff-7c31-4ff2-a270-7d8ff9db9d1b;463893;BALANCE;BALANCE
fbe264f0-bcad-4593-be8c-dd0fa283c75a;494784;VIRTUAL_ACCOUNT;BCA
7f331314-24f5-4075-ae8a-4a5d5e4d5e88;438222;MANUAL_TRANSFER;MANDIRI
87c26e5d-5faa-48ba-a8f6-f61b33f6dd4f;230152;VIRTUAL_ACCOUNT;BRI
7de51621-82b2-4ea0-b724-06571f864e78;176728;MANUAL_TRANSFER;MANDIRI
e80f4144-8087-4d78-ae50-0d5d48932580;321329;MANUAL_TRANSFER;BRI
fe89d46b-eca9-473b-b841-8619689d1dc4;499275;MANUAL_TRANSFER;BNI
35b160f3-729f-48df-a97c-392c0538b406;189580;MANUAL_TRANSFER;BNI
b3eb11e7-de2a-406c-a71e-9f855f8ed4b8;369824;MANUAL_TRANSFER;BRI
eb37d7f8-f6a6-42da-87b8-ad4ab4cb11c9;447489;PAYLATER;JULO
e5f4edb8-5884-4bff-9772-b0cf517b8f75;409776;BALANCE;BALANCE
806894a6-7122-4e8a-98c9-15e669acf6f4;197238;VIRTUAL_ACCOUNT;BNI
9a7afdf5-ddc1-476c-a829-1997bdcd06dd;126046;MANUAL_TRANSFER;BRI
65cec036-43b8-4b69-8077-4a7ecfa9107e;406641;VIRTUAL_ACCOUNT;MANDIRI
e4bc33b5-a63f-4fe2-9a21-4ede553ea49a;464846;MANUAL_TRANSFER;BCA
c7cd99f8-a068-4c24-8f2b-e197371321e2;335958;GOPAY;GOPAY
772e9bfb-7094-4ac4-9367-e3faf149bf47;239881;PAYLATER;KREDIVO
955f96ea-25d7-415d-9b63-6ba4baa15d89;274265;BALANCE;BALANCE
fec364b1-527b-4e4f-bfc6-6c69ac09c2ed;167738;GOPAY;GOPAY
8c60c506-591f-42d9-a3e5-8fa460b8e240;327598;PAYLATER;JULO
9c49e26a-bb73-4b43-bd42-a2d0fb5bedef;268694;BALANCE;BALANCE
ec0eae11-c208-4278-b707-55a3a8bc2db2;137039;PAYLATER;KREDIVO
1fc5fe0e-78cc-4812-a775-6b83e7237224;313142;BALANCE;BALANCE
195ab9ee-a957-4a7c-ab7d-920f1dcc5044;379583;VIRTUAL_ACCOUNT;BCA
739d3f68-064d-4d15-bd0e-8d62a14d05e2;465359;MANUAL_TRANSFER;MANDIRI
a5cd6bf0-e08c-4916-971c-15ebabda48fd;152907;VIRTUAL_ACCOUNT;BRI
e05044a6-165e-489c-80e5-b9a811bcee90;494569;MANUAL_TRANSFER;MANDIRI
